hour,tide_height_meters,time_of_day
0.0,2.64,00:00
0.24,3.7,00:14
0.48,3.97,00:28
0.72,5.04,00:43
0.96,4.8,00:57
1.21,5.7,01:12
1.45,6.57,01:26
1.69,7.28,01:41
1.93,6.86,01:55
2.17,7.48,02:10
2.41,7.51,02:24
2.65,7.56,02:39
2.89,8.08,02:53
3.14,7.75,03:08
3.38,7.92,03:22
3.62,7.65,03:37
3.86,7.58,03:51
4.1,6.67,04:06
4.34,6.92,04:20
4.58,6.35,04:34
4.82,6.24,04:49
5.07,5.18,05:03
5.31,4.99,05:18
5.55,4.08,05:32
5.79,3.82,05:47
6.03,3.02,06:01
6.27,2.28,06:16
6.51,1.13,06:30
6.75,0.73,06:45
6.99,0.46,06:59
7.24,0.23,07:14
7.48,-1.07,07:28
7.72,-0.79,07:43
7.96,-1.5,07:57
8.2,-1.5,08:12
8.44,-1.62,08:26
8.68,-2.1,08:41
8.92,-1.79,08:55
9.17,-1.54,09:09
9.41,-1.91,09:24
9.65,-1.23,09:38
9.89,-1.37,09:53
10.13,-1.52,10:07
10.37,-0.74,10:22
10.61,-0.15,10:36
10.85,0.06,10:51
11.1,0.94,11:05
11.34,1.53,11:20
11.58,2.1,11:34
11.82,2.14,11:49
12.06,3.09,12:03
12.3,3.89,12:18
12.54,5.02,12:32
12.78,4.32,12:47
13.03,5.97,13:01
13.27,5.68,13:15
13.51,6.63,13:30
13.75,6.81,13:44
13.99,6.56,13:59
14.23,7.73,14:13
14.47,8.03,14:28
14.71,8.12,14:42
14.95,7.59,14:57
15.2,7.89,15:11
15.44,8.18,15:26
15.68,7.99,15:40
15.92,7.43,15:55
16.16,7.16,16:09
16.4,6.58,16:24
16.64,6.69,16:38
16.88,5.52,16:53
17.13,4.99,17:07
17.37,4.28,17:22
17.61,3.96,17:36
17.85,3.41,17:50
18.09,2.94,18:05
18.33,2.18,18:19
18.57,2.0,18:34
18.81,1.07,18:48
19.06,0.41,19:03
19.3,-0.17,19:17
19.54,-0.11,19:32
19.78,-1.25,19:46
20.02,-1.28,20:01
20.26,-1.57,20:15
20.5,-1.77,20:30
20.74,-2.28,20:44
20.98,-2.07,20:59
21.23,-1.07,21:13
21.47,-1.67,21:28
21.71,-1.29,21:42
21.95,-0.99,21:56
22.19,-1.63,22:11
22.43,-0.74,22:25
22.67,-0.29,22:40
22.91,0.6,22:54
23.16,0.64,23:09
23.4,1.83,23:23
23.64,2.2,23:38
23.88,2.33,23:52
24.12,2.99,00:07
24.36,4.18,00:21
24.6,4.34,00:36
24.84,4.7,00:50
25.09,6.0,01:05
25.33,6.37,01:19
25.57,6.67,01:34
25.81,6.91,01:48
26.05,6.89,02:03
26.29,7.75,02:17
26.53,8.06,02:31
26.77,8.14,02:46
27.02,7.58,03:00
27.26,8.22,03:15
27.5,7.38,03:29
27.74,7.53,03:44
27.98,7.19,03:58
28.22,6.97,04:13
28.46,6.82,04:27
28.7,6.71,04:42
28.94,5.33,04:56
29.19,5.35,05:11
29.43,4.58,05:25
29.67,3.97,05:40
29.91,2.65,05:54
30.15,2.57,06:09
30.39,1.94,06:23
30.63,1.71,06:37
30.87,0.98,06:52
31.12,0.04,07:06
31.36,0.34,07:21
31.6,-0.52,07:35
31.84,-0.95,07:50
32.08,-1.53,08:04
32.32,-0.81,08:19
32.56,-1.77,08:33
32.8,-1.79,08:48
33.05,-2.31,09:02
33.29,-2.31,09:17
33.53,-1.36,09:31
33.77,-1.65,09:46
34.01,-0.55,10:00
34.25,-0.99,10:15
34.49,-0.73,10:29
34.73,-0.01,10:44
34.97,0.68,10:58
35.22,1.35,11:12
35.46,1.73,11:27
35.7,2.46,11:41
35.94,2.85,11:56
36.18,3.17,12:10
36.42,3.9,12:25
36.66,4.76,12:39
36.9,5.3,12:54
37.15,6.24,13:08
37.39,5.94,13:23
37.63,7.03,13:37
37.87,6.79,13:52
38.11,7.63,14:06
38.35,7.96,14:21
38.59,8.09,14:35
38.83,7.89,14:50
39.08,7.81,15:04
39.32,8.0,15:18
39.56,7.44,15:33
39.8,7.5,15:47
40.04,7.44,16:02
40.28,6.48,16:16
40.52,6.62,16:31
40.76,5.89,16:45
41.01,5.24,17:00
41.25,5.03,17:14
41.49,4.54,17:29
41.73,3.17,17:43
41.97,3.16,17:58
42.21,2.56,18:12
42.45,1.62,18:27
42.69,0.67,18:41
42.93,1.05,18:56
43.18,0.26,19:10
43.42,-0.56,19:25
43.66,-0.99,19:39
43.9,-1.21,19:53
44.14,-1.39,20:08
44.38,-1.71,20:22
44.62,-1.89,20:37
44.86,-1.52,20:51
45.11,-2.09,21:06
45.35,-2.08,21:20
45.59,-1.34,21:35
45.83,-1.34,21:49
46.07,-1.68,22:04
46.31,-0.2,22:18
46.55,-0.93,22:33
46.79,-0.07,22:47
47.04,0.48,23:02
47.28,1.42,23:16
47.52,1.5,23:31
47.76,1.75,23:45
48.0,2.31,00:00
